ORD_id,PRD_Name,PRD_id,Price,Ord_Qty
PO-101,ECP,P-101,300,156800
PO-102,Enofer,P-102,800,157400
PO-103,Femiject,P-103,150,158000
PO-104,Vical Plus,P-104,200,158600
PO-105,Vitaferol,P-105,500,159200
PO-106,Misotal,P-106,130,159800
PO-107,Protect 05,P-107,200,160400
PO-108,Novadol,P-108,120,161000
PO-109,B Active,P-109,350,161600
PO-110,Micare,P-110,330,162200
PO-111,Protect 10,P-111,350,162800
PO-112,Zinc,P-112,160,163400
PO-113,ORS,P-113,15,164000
PO-114,Nutra Active,P-114,153,164600
PO-115,D-Drops,P-115,225,165200
PO-116,Feravi,P-116,690,165800
PO-117,Wellma,P-117,170,166400
