INV_No,PRD_id,PRD_Name,WH_id,Price,Quantities
IN-101,P-101,ECP,WH-101,300,156800
IN-102,P-102,Enofer,WH-101,800,157400
IN-103,P-103,Femiject,WH-101,150,158000
IN-104,P-104,Vical Plus,WH-101,200,158600
IN-105,P-105,Vitaferol,WH-101,500,159200
IN-106,P-106,Misotal,WH-101,130,159800
IN-107,P-107,Protect 05,WH-101,200,160400
IN-108,P-108,Novadol,WH-101,120,161000
IN-109,P-109,B Active,WH-101,350,161600
IN-110,P-110,Micare,WH-101,330,162200
IN-111,P-111,Protect 10,WH-101,350,162800
IN-112,P-112,Zinc,WH-101,160,163400
IN-113,P-113,ORS,WH-101,15,164000
IN-114,P-114,Nutra Active,WH-101,153,164600
IN-115,P-115,D-Drops,WH-101,225,165200
IN-116,P-116,Feravi,WH-101,690,165800
IN-117,P-117,Wellma,WH-101,170,166400
